gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
128up,7.92841294414002e-21,0.242412288408686,0.113168081621806,1.16231108045481e-10,0.167216932164926,0.403884645101333,0.792070182579652,0.330255739230083,0.519799118061934,0.305987222067715,0.190070882304932,0.422679600161768,0.780174078700009,0.628092037612776,0.404825129650006,0.606910005736956
14-3-3epsilon,1.67763494309563e-14,0.766407765840198,0.578470962251029,0.574169890094052,0.388998261547785,0.921255309801921,0.615976933139591,0.755490136853787,0.479195830946903,0.804688943792739,0.0170817732567203,0.91632847930657,0.918413583393783,0.518899728514442,0.921230556917835,0.333187242617079
4E-T,0.623772360433545,0.830295594053916,0.824678190478315,0.507041831079424,0.58576770954247,0.863961809730971,0.974590865797227,0.977242780320997,0.476850150032217,0.90089476277807,0.86818537430601,0.978770664912298,0.598242915828655,0.461453089113496,0.555191690983352,0.706622575535213
5-HT1B,0.00118250859681055,0.352980096422229,0.340641774325024,0.352980096422227,0.352980096422228,0.946876514168281,0.125821605442815,0.498902731051273,0.177475248561293,0.498902731051273,0.509885300426185,0.496606494264663,0.950207685349179,0.11607298566221,0.284612447802769,0.944882879117474
5-HT2A,0.965257659496273,0.726597833154119,0.86346086627242,0.027847227832372,0.172422717232456,0.8226891138965,0.721369270619228,0.465153674070668,0.754942227361417,0.533918206601926,0.901248381208229,0.813552586749487,0.828357027139002,0.76562552069604,0.299752776248569,0.835193017808793
5-HT7,0.00792664172240197,0.966472815175468,0.345022020593429,0.464158784787684,0.941525067310135,0.914469192822095,0.489361945898819,0.502816416195731,0.548707495573958,0.218962787202071,0.528947664456364,0.940913866870277,0.186947686217073,0.569846396581559,0.171062703327252,0.197709361243932
7B2,7.33259796111462e-06,0.532685269690531,0.550390463930911,3.42979610937096e-05,0.063096113807796,0.998831884492836,0.484040513608863,0.292218481508582,0.0707051210832604,0.220897980939125,0.64057042640523,0.532325687647785,0.152857854243222,0.366476946932681,0.394890874468227,0.344486123765669
a5,0.617993594566054,0.0220526414562286,0.183120461644567,0.0217284021185959,0.000561730373762689,0.00797541586905939,0.00722356546415909,0.0025753667761493,0.0985169429045178,0.34318889055138,0.0976600406250825,0.00987984382534495,0.0539223160763409,0.0508308779563788,0.0273497141095991,0.0612509952906702
a6,1.2783742367514e-08,0.999999999999997,0.0597302977026464,2.44222001034574e-09,0.999999999999996,0.148123930825948,0.956282118908521,0.169874710024882,0.999999999999998,0.177060859959525,0.557654201852878,0.241483061552707,0.302523312185641,0.832373345830954,0.367726552333226,0.360081340820416
Aac11,4.60555390993239e-15,0.568415952018765,0.737929707112419,0.00105874235117,0.340531831150792,0.666177829773082,0.3181401194823,0.997734745832008,0.189334460409365,0.790138840619047,0.0132517410306675,0.496484627612121,0.441901943041928,0.662088783120539,0.82427509072302,0.706786321079367
AANATL2,0.0857935980010886,0.947623180227257,0.698500708399132,1.63149771200501e-06,0.154893890756253,0.709484892129206,0.962950047861844,0.784040857257651,0.913701849418057,0.827705615884549,0.00111478516727543,0.49661636577399,0.84152242847838,0.912486881974835,0.182066282679359,0.754867739852735
Aatf,4.70569892190413e-15,0.60056522420331,0.0753686532168337,2.3065213559884e-08,0.0115187920293438,0.967866856901285,0.574039794161688,0.408998355718232,0.292581899356415,0.872636529706623,0.218107890889913,0.877623329836504,0.5220109222688,0.563381112882216,0.97993517448582,0.58923862208648
