Intercept,Previous,Current,Species,Stage,Generation,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Generation,Current:Generation,Species:Generation,Stage:Generation,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Generation,Previous:Species:Generation,Current:Species:Generation,Previous:Stage:Generation,Current:Stage:Generation,Species:Stage:Generation,Previous:Current:Species:Stage,Previous:Current:Species:Generation,Previous:Current:Stage:Generation,Previous:Species:Stage:Generation,Current:Species:Stage:Generation,Previous:Current:Species:Stage:Generation
CG12477,NA,NA,CG3939,CG18281,CG31055,NA,NA,NA,NA,NA,Pol32,NA,NA,CG31717,Osi20,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4660,NA,NA,NA,NA,NA,NA
CG12479,NA,NA,CG4009,CG18284,CG3107,NA,NA,NA,NA,NA,Porin2,NA,NA,CG31731,Osi5,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4661,NA,NA,NA,NA,NA,NA
CG12480,NA,NA,CG4042,CG18302,CG31086,NA,NA,NA,NA,NA,pot,NA,NA,CG31743,ovm,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4666,NA,NA,NA,NA,NA,NA
CG12481,NA,NA,CG4045,CG18327,CG31097,NA,NA,NA,NA,NA,ppk11,NA,NA,CG31789,ox,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4681,NA,NA,NA,NA,NA,NA
CG12493,NA,NA,CG4050,CG18335,CG31191,NA,NA,NA,NA,NA,ppk21,NA,NA,CG31803,pdgy,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4707,NA,NA,NA,NA,NA,NA
CG12496,NA,NA,CG4074,CG18371,CG31207,NA,NA,NA,NA,NA,ppl,NA,NA,CG31808,Pex10,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4747,NA,NA,NA,NA,NA,NA
CG12498,NA,NA,CG40813,CG18446,CG31229,NA,NA,NA,NA,NA,Ppt1,NA,NA,CG31812,Pex11,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4788,NA,NA,NA,NA,NA,NA
CG12511,NA,NA,CG4096,CG18449,CG31251,NA,NA,NA,NA,NA,Prat2,NA,NA,CG31855,Pex6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4789,NA,NA,NA,NA,NA,NA
CG12512,NA,NA,CG4218,CG18469,CG31279,NA,NA,NA,NA,NA,Prip,NA,NA,CG31869,pgc,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4815,NA,NA,NA,NA,NA,NA
CG12516,NA,NA,CG42231,CG18472,CG31357,NA,NA,NA,NA,NA,Prosalpha1,NA,NA,CG31909,Pgd,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4858,NA,NA,NA,NA,NA,NA
CG12535,NA,NA,CG42233,CG18480,CG31370,NA,NA,NA,NA,NA,Prosbeta2R2,NA,NA,CG31917,PGRP-SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4872,NA,NA,NA,NA,NA,NA
CG12538,NA,NA,CG42237,CG18507,CG31473,NA,NA,NA,NA,NA,Ptth,NA,NA,CG31950,PH4alphaNE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4908,NA,NA,NA,NA,NA,NA
CG12539,NA,NA,CG42239,CG18538,CG3149,NA,NA,NA,NA,NA,Pura,NA,NA,CG31954,PI31,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4955,NA,NA,NA,NA,NA,NA
CG12540,NA,NA,CG42245,CG18540,CG31493,NA,NA,NA,NA,NA,pyd3,NA,NA,CG31957,pk,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4988,NA,NA,NA,NA,NA,NA
CG12560,NA,NA,CG42306,CG18558,CG31516,NA,NA,NA,NA,NA,r-l,NA,NA,CG31974,Pka-R2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG4991,NA,NA,NA,NA,NA,NA
CG12576,NA,NA,CG42324,CG18598,CG31523,NA,NA,NA,NA,NA,Rcd7,NA,NA,CG32228,plh,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5001,NA,NA,NA,NA,NA,NA
CG12590,NA,NA,CG42365,CG18600,CG31525,NA,NA,NA,NA,NA,RfC38,NA,NA,CG3223,PNPase,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5059,NA,NA,NA,NA,NA,NA
CG12607,NA,NA,CG42374,CG18606,CG31542,NA,NA,NA,NA,NA,RIC-3,NA,NA,CG32267,pon,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5071,NA,NA,NA,NA,NA,NA
CG12620,NA,NA,CG42381,CG18609,CG31549,NA,NA,NA,NA,NA,RnrL,NA,NA,CG32276,porin,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5111,NA,NA,NA,NA,NA,NA
CG12637,NA,NA,CG42393,CG18635,CG31551,NA,NA,NA,NA,NA,Roc1b,NA,NA,CG32278,ppk17,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5131,NA,NA,NA,NA,NA,NA
CG1265,NA,NA,CG42399,CG18636,CG31559,NA,NA,NA,NA,NA,rost,NA,NA,CG32280,ppk25,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5142,NA,NA,NA,NA,NA,NA
CG12659,NA,NA,CG42488,CG18666,CG31612,NA,NA,NA,NA,NA,RpL11,NA,NA,CG32301,ppk29,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5147,NA,NA,NA,NA,NA,NA
CG12661,NA,NA,CG42496,CG18672,CG31643,NA,NA,NA,NA,NA,RpL23,NA,NA,CG32368,PPO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5181,NA,NA,NA,NA,NA,NA
CG12674,NA,NA,CG42512,CG18675,CG31650,NA,NA,NA,NA,NA,RpL26,NA,NA,CG3238,PPP1R15,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5267,NA,NA,NA,NA,NA,NA
CG12680,NA,NA,CG42557,CG18735,CG31659,NA,NA,NA,NA,NA,RpL27A,NA,NA,CG32409,PQBP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5273,NA,NA,NA,NA,NA,NA
CG12682,NA,NA,CG42559,CG18812,CG31694,NA,NA,NA,NA,NA,RpL30,NA,NA,CG32425,prim,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5274,NA,NA,NA,NA,NA,NA
CG12684,NA,NA,CG42568,CG1882,CG31705,NA,NA,NA,NA,NA,RpL32,NA,NA,CG32428,Prosbeta4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5445,NA,NA,NA,NA,NA,NA
CG12692,NA,NA,CG42585,CG1889,CG31712,NA,NA,NA,NA,NA,RpL34b,NA,NA,CG32461,Pu,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5522,NA,NA,NA,NA,NA,NA
CG12693,NA,NA,CG4259,CG1924,CG31715,NA,NA,NA,NA,NA,RpL39,NA,NA,CG32533,Pxt,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5527,NA,NA,NA,NA,NA,NA
CG12723,NA,NA,CG42663,CG1958,CG31717,NA,NA,NA,NA,NA,RpL8,NA,NA,CG32563,qkr58E-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5539,NA,NA,NA,NA,NA,NA
CG12729,NA,NA,CG42680,CG1969,CG31729,NA,NA,NA,NA,NA,RpL9,NA,NA,CG32564,RabX5,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5541,NA,NA,NA,NA,NA,NA
CG12730,NA,NA,CG4269,CG1979,CG31731,NA,NA,NA,NA,NA,RpLP0-like,NA,NA,CG32579,rad,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5569,NA,NA,NA,NA,NA,NA
CG12736,NA,NA,CG4271,CG1999,CG31735,NA,NA,NA,NA,NA,RpLP2,NA,NA,CG32590,Rcd-1r,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5592,NA,NA,NA,NA,NA,NA
CG12746,NA,NA,CG42789,CG2004,CG31785,NA,NA,NA,NA,NA,RpS11,NA,NA,CG32649,REG,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5599,NA,NA,NA,NA,NA,NA
CG1275,NA,NA,CG42792,CG2006,CG31803,NA,NA,NA,NA,NA,RpS14b,NA,NA,CG3267,regucalcin,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5611,NA,NA,NA,NA,NA,NA
CG12772,NA,NA,CG42807,CG2053,CG31807,NA,NA,NA,NA,NA,RpS15,NA,NA,CG32687,Rh2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5612,NA,NA,NA,NA,NA,NA
CG12782,NA,NA,CG42823,CG2104,CG31812,NA,NA,NA,NA,NA,RpS15Aa,NA,NA,CG32694,RhoU,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5613,NA,NA,NA,NA,NA,NA
CG12783,NA,NA,CG42837,CG2113,CG31813,NA,NA,NA,NA,NA,RpS16,NA,NA,CG32695,rk,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5618,NA,NA,NA,NA,NA,NA
CG12795,NA,NA,CG42855,CG2118,CG31816,NA,NA,NA,NA,NA,RpS2,NA,NA,CG32698,Roc1a,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5662,NA,NA,NA,NA,NA,NA
CG12822,NA,NA,CG43052,CG2121,CG31826,NA,NA,NA,NA,NA,RpS23,NA,NA,CG32700,Roc1b,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5694,NA,NA,NA,NA,NA,NA
CG12828,NA,NA,CG4306,CG2127,CG31871,NA,NA,NA,NA,NA,RpS24,NA,NA,CG32767,Rpb5,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5734,NA,NA,NA,NA,NA,NA
CG12831,NA,NA,CG43103,CG2199,CG31907,NA,NA,NA,NA,NA,RpS7,NA,NA,CG32801,Rph,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5757,NA,NA,NA,NA,NA,NA
CG12836,NA,NA,CG4313,CG2201,CG31909,NA,NA,NA,NA,NA,rtet,NA,NA,CG32834,Rpi,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5773,NA,NA,NA,NA,NA,NA
CG12848,NA,NA,CG4318,CG2209,CG31917,NA,NA,NA,NA,NA,s-cup,NA,NA,CG32845,rpk,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5835,NA,NA,NA,NA,NA,NA
CG12857,NA,NA,CG43187,CG2267,CG31937,NA,NA,NA,NA,NA,sala,NA,NA,CG3292,RpL13,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5850,NA,NA,NA,NA,NA,NA
CG12860,NA,NA,CG43244,CG2291,CG31950,NA,NA,NA,NA,NA,Sap-r,NA,NA,CG32944,RpL18A,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5853,NA,NA,NA,NA,NA,NA
CG12861,NA,NA,CG43322,CG2292,CG31955,NA,NA,NA,NA,NA,Send2,NA,NA,CG3295,RpL23A,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5866,NA,NA,NA,NA,NA,NA
CG12866,NA,NA,CG43328,CG2321,CG31974,NA,NA,NA,NA,NA,Sid,NA,NA,CG32984,RpL27A,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5872,NA,NA,NA,NA,NA,NA
CG12869,NA,NA,CG43338,CG2336,CG3209,NA,NA,NA,NA,NA,Sidpn,NA,NA,CG33082,RpL32,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5877,NA,NA,NA,NA,NA,NA
CG12877,NA,NA,CG43366,CG2444,CG32221,NA,NA,NA,NA,NA,sima,NA,NA,CG33128,RpL35,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5888,NA,NA,NA,NA,NA,NA
CG1288,NA,NA,CG43376,CG2528,CG32228,NA,NA,NA,NA,NA,sisA,NA,NA,CG33129,RpL36,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5890,NA,NA,NA,NA,NA,NA
CG12883,NA,NA,CG43400,CG2574,CG3223,NA,NA,NA,NA,NA,Skp2,NA,NA,CG33143,RpL37A,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5948,NA,NA,NA,NA,NA,NA
CG12895,NA,NA,CG43774,CG2577,CG32238,NA,NA,NA,NA,NA,SmB,NA,NA,CG33144,RpL39,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5966,NA,NA,NA,NA,NA,NA
CG12896,NA,NA,CG43781,CG2604,CG32246,NA,NA,NA,NA,NA,SmD2,NA,NA,CG33181,RpL8,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG5987,NA,NA,NA,NA,NA,NA
CG12902,NA,NA,CG43935,CG2616,CG32260,NA,NA,NA,NA,NA,Sod3,NA,NA,CG33203,RpLP0-like,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6066,NA,NA,NA,NA,NA,NA
CG12909,NA,NA,CG4415,CG2652,CG32267,NA,NA,NA,NA,NA,SP,NA,NA,CG33217,RpLP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6073,NA,NA,NA,NA,NA,NA
CG1291,NA,NA,CG44242,CG2694,CG32271,NA,NA,NA,NA,NA,spel1,NA,NA,CG33229,rpr,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6094,NA,NA,NA,NA,NA,NA
CG12914,NA,NA,CG44243,CG2736,CG32276,NA,NA,NA,NA,NA,Spn75F,NA,NA,CG33278,RpS14b,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6180,NA,NA,NA,NA,NA,NA
CG12917,NA,NA,CG44250,CG2750,CG32301,NA,NA,NA,NA,NA,Spn77Bc,NA,NA,CG33298,RpS15,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6227,NA,NA,NA,NA,NA,NA
CG12920,NA,NA,CG44303,CG2767,CG32376,NA,NA,NA,NA,NA,ste24c,NA,NA,CG33303,RpS15Aa,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6287,NA,NA,NA,NA,NA,NA
CG12923,NA,NA,CG44405,CG2811,CG32409,NA,NA,NA,NA,NA,Sucb,NA,NA,CG33453,RpS19a,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6324,NA,NA,NA,NA,NA,NA
CG12942,NA,NA,CG4496,CG2816,CG32428,NA,NA,NA,NA,NA,swa,NA,NA,CG33469,RpS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6329,NA,NA,NA,NA,NA,NA
CG12963,NA,NA,CG4592,CG2854,CG32447,NA,NA,NA,NA,NA,tam,NA,NA,CG33475,RpS24,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6424,NA,NA,NA,NA,NA,NA
CG12964,NA,NA,CG4593,CG2901,CG32459,NA,NA,NA,NA,NA,Task7,NA,NA,CG3348,RpS26,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6543,NA,NA,NA,NA,NA,NA
CG12970,NA,NA,CG4598,CG2909,CG32461,NA,NA,NA,NA,NA,Taz,NA,NA,CG3356,RpS28a,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6568,NA,NA,NA,NA,NA,NA
CG12974,NA,NA,CG46301,CG2964,CG32485,NA,NA,NA,NA,NA,Tbp,NA,NA,CG33632,RpS8,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6602,NA,NA,NA,NA,NA,NA
CG12983,NA,NA,CG4650,CG2972,CG32533,NA,NA,NA,NA,NA,tbrd-3,NA,NA,CG3368,Rrp40,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6613,NA,NA,NA,NA,NA,NA
CG1299,NA,NA,CG4653,CG2983,CG3262,NA,NA,NA,NA,NA,tej,NA,NA,CG33704,rtp,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6665,NA,NA,NA,NA,NA,NA
CG12990,NA,NA,CG4658,CG30002,CG32641,NA,NA,NA,NA,NA,Tig,NA,NA,CG33774,rtv,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6724,NA,NA,NA,NA,NA,NA
CG12992,NA,NA,CG4666,CG30008,CG32645,NA,NA,NA,NA,NA,Tim17b1,NA,NA,CG33775,RYa-R,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6841,NA,NA,NA,NA,NA,NA
CG12995,NA,NA,CG4676,CG30015,CG32647,NA,NA,NA,NA,NA,tko,NA,NA,CG33791,S-Lap4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6843,NA,NA,NA,NA,NA,NA
CG12998,NA,NA,CG4744,CG30039,CG32649,NA,NA,NA,NA,NA,tn,NA,NA,CG3394,sa,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6852,NA,NA,NA,NA,NA,NA
CG13004,NA,NA,CG4793,CG30048,CG32650,NA,NA,NA,NA,NA,tra2,NA,NA,CG34021,Sce,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6903,NA,NA,NA,NA,NA,NA
CG13005,NA,NA,CG4797,CG30058,CG32679,NA,NA,NA,NA,NA,trol,NA,NA,CG34025,SCOT,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6907,NA,NA,NA,NA,NA,NA
CG13008,NA,NA,CG4822,CG30069,CG32681,NA,NA,NA,NA,NA,trp,NA,NA,CG34112,Scsalpha,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6927,NA,NA,NA,NA,NA,NA
CG13014,NA,NA,CG4825,CG30075,CG32686,NA,NA,NA,NA,NA,Trpgamma,NA,NA,CG34113,Set1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6967,NA,NA,NA,NA,NA,NA
CG13021,NA,NA,CG4835,CG30080,CG32712,NA,NA,NA,NA,NA,Ts,NA,NA,CG34159,Sidpn,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG6978,NA,NA,NA,NA,NA,NA
CG1307,NA,NA,CG4836,CG30087,CG32718,NA,NA,NA,NA,NA,Tsp42Ed,NA,NA,CG34199,sif,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7024,NA,NA,NA,NA,NA,NA
CG13081,NA,NA,CG4847,CG30090,CG32767,NA,NA,NA,NA,NA,Tsp42Ej,NA,NA,CG34205,sisA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7033,NA,NA,NA,NA,NA,NA
CG13083,NA,NA,CG4858,CG30099,CG32793,NA,NA,NA,NA,NA,Tsp42Ek,NA,NA,CG34214,Skp2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7044,NA,NA,NA,NA,NA,NA
CG13084,NA,NA,CG4872,CG30100,CG32801,NA,NA,NA,NA,NA,Tsp42Eo,NA,NA,CG34219,slam,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7065,NA,NA,NA,NA,NA,NA
CG13085,NA,NA,CG4884,CG30101,CG32808,NA,NA,NA,NA,NA,tud,NA,NA,CG34228,slp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7099,NA,NA,NA,NA,NA,NA
CG13086,NA,NA,CG4945,CG30103,CG32819,NA,NA,NA,NA,NA,tw,NA,NA,CG34231,smo,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7115,NA,NA,NA,NA,NA,NA
CG13088,NA,NA,CG4970,CG30109,CG32846,NA,NA,NA,NA,NA,TwdlK,NA,NA,CG34253,Smyd4-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7137,NA,NA,NA,NA,NA,NA
CG1309,NA,NA,CG4988,CG30110,CG32944,NA,NA,NA,NA,NA,TwdlL,NA,NA,CG34325,Smyd4-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7166,NA,NA,NA,NA,NA,NA
CG13096,NA,NA,CG5002,CG30148,CG3295,NA,NA,NA,NA,NA,TwdlP,NA,NA,CG34338,sna,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7168,NA,NA,NA,NA,NA,NA
CG13097,NA,NA,CG5009,CG30157,CG32982,NA,NA,NA,NA,NA,TwdlQ,NA,NA,CG34354,Sox100B,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7215,NA,NA,NA,NA,NA,NA
CG1311,NA,NA,CG5059,CG30161,CG3308,NA,NA,NA,NA,NA,TwdlR,NA,NA,CG3436,SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7220,NA,NA,NA,NA,NA,NA
CG13110,NA,NA,CG5080,CG30177,CG33080,NA,NA,NA,NA,NA,TwdlV,NA,NA,CG34393,spel1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7227,NA,NA,NA,NA,NA,NA
CG13113,NA,NA,CG5096,CG30183,CG33128,NA,NA,NA,NA,NA,TwdlW,NA,NA,CG34402,Spn42Dc,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7231,NA,NA,NA,NA,NA,NA
CG13114,NA,NA,CG5110,CG30187,CG33144,NA,NA,NA,NA,NA,twe,NA,NA,CG34408,spz3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7239,NA,NA,NA,NA,NA,NA
CG13117,NA,NA,CG5112,CG30192,CG33159,NA,NA,NA,NA,NA,Ucp4B,NA,NA,CG34433,spz6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7246,NA,NA,NA,NA,NA,NA
CG13127,NA,NA,CG5116,CG30222,CG33160,NA,NA,NA,NA,NA,Ugt37b1,NA,NA,CG34447,Sr-CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7277,NA,NA,NA,NA,NA,NA
CG13137,NA,NA,CG5118,CG30259,CG33177,NA,NA,NA,NA,NA,UQCR-14,NA,NA,CG34448,St1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7382,NA,NA,NA,NA,NA,NA
CG1315,NA,NA,CG5126,CG30268,CG33223,NA,NA,NA,NA,NA,Vha14-1,NA,NA,CG34450,St3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7506,NA,NA,NA,NA,NA,NA
CG13154,NA,NA,CG5131,CG30270,CG33229,NA,NA,NA,NA,NA,Vha16-1,NA,NA,CG3499,ste24c,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7523,NA,NA,NA,NA,NA,NA
CG13155,NA,NA,CG5147,CG30275,CG3323,NA,NA,NA,NA,NA,Vha44,NA,NA,CG3530,sunz,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7567,NA,NA,NA,NA,NA,NA
CG13159,NA,NA,CG5149,CG30283,CG33234,NA,NA,NA,NA,NA,VhaAC45,NA,NA,CG3544,swa,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7593,NA,NA,NA,NA,NA,NA
CG1316,NA,NA,CG5168,CG30287,CG33298,NA,NA,NA,NA,NA,Vm26Ab,NA,NA,CG3548,Tace,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7668,NA,NA,NA,NA,NA,NA
CG13163,NA,NA,CG5171,CG30324,CG33303,NA,NA,NA,NA,NA,Vmat,NA,NA,CG3556,tam,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7692,NA,NA,NA,NA,NA,NA
CG13164,NA,NA,CG5254,CG30325,CG3339,NA,NA,NA,NA,NA,Vps13,NA,NA,CG3557,Tbp,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7695,NA,NA,NA,NA,NA,NA
CG13168,NA,NA,CG5381,CG30334,CG3345,NA,NA,NA,NA,NA,wac,NA,NA,CG3604,tbrd-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7706,NA,NA,NA,NA,NA,NA
CG1317,NA,NA,CG5397,CG30344,CG33462,NA,NA,NA,NA,NA,whd,NA,NA,CG3713,Teh2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7720,NA,NA,NA,NA,NA,NA
CG13170,NA,NA,CG5455,CG30345,CG33557,NA,NA,NA,NA,NA,wuho,NA,NA,CG3719,Teh4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7744,NA,NA,NA,NA,NA,NA
CG13171,NA,NA,CG5482,CG30349,CG3356,NA,NA,NA,NA,NA,Wwox,NA,NA,CG3732,term,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7763,NA,NA,NA,NA,NA,NA
CG13186,NA,NA,CG5493,CG30369,CG3358,NA,NA,NA,NA,NA,Xrp1,NA,NA,CG3797,tfc,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7789,NA,NA,NA,NA,NA,NA
CG13192,NA,NA,CG5500,CG30373,CG33640,NA,NA,NA,NA,NA,yellow-g,NA,NA,CG3803,tim,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7798,NA,NA,NA,NA,NA,NA
CG13193,NA,NA,CG5539,CG30376,CG33648,NA,NA,NA,NA,NA,Yp1,NA,NA,CG3815,Tim17b2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7834,NA,NA,NA,NA,NA,NA
CG13197,NA,NA,CG5541,CG30378,CG33679,NA,NA,NA,NA,NA,zip,NA,NA,CG3847,tko,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7840,NA,NA,NA,NA,NA,NA
CG13204,NA,NA,CG5639,CG3038,CG3368,NA,NA,NA,NA,NA,zormin,NA,NA,CG3860,TkR99D,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7953,NA,NA,NA,NA,NA,NA
CG13216,NA,NA,CG5662,CG30380,CG33704,NA,NA,NA,NA,NA,zyd,NA,NA,CG3876,Tom20,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG7974,NA,NA,NA,NA,NA,NA
CG13217,NA,NA,CG5676,CG30384,CG3376,NA,NA,NA,NA,NA,NA,NA,NA,CG3880,Top3beta,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8001,NA,NA,NA,NA,NA,NA
CG13220,NA,NA,CG5694,CG30385,CG33775,NA,NA,NA,NA,NA,NA,NA,NA,CG3939,tsg,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8026,NA,NA,NA,NA,NA,NA
CG13223,NA,NA,CG5757,CG30392,CG33791,NA,NA,NA,NA,NA,NA,NA,NA,CG3955,Tsp42Ep,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8064,NA,NA,NA,NA,NA,NA
CG13231,NA,NA,CG5758,CG30393,CG3394,NA,NA,NA,NA,NA,NA,NA,NA,CG4004,ttm3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8067,NA,NA,NA,NA,NA,NA
CG13243,NA,NA,CG5793,CG30394,CG33958,NA,NA,NA,NA,NA,NA,NA,NA,CG4009,TwdlE,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8078,NA,NA,NA,NA,NA,NA
CG13244,NA,NA,CG5853,CG30412,CG33995,NA,NA,NA,NA,NA,NA,NA,NA,CG4036,TwdlF,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8079,NA,NA,NA,NA,NA,NA
CG13245,NA,NA,CG5872,CG30416,CG34021,NA,NA,NA,NA,NA,NA,NA,NA,CG4038,TwdlG,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8180,NA,NA,NA,NA,NA,NA
CG13251,NA,NA,CG5888,CG30429,CG34025,NA,NA,NA,NA,NA,NA,NA,NA,CG4042,TwdlP,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8204,NA,NA,NA,NA,NA,NA
CG13258,NA,NA,CG5958,CG30432,CG34030,NA,NA,NA,NA,NA,NA,NA,NA,CG4050,TwdlR,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8230,NA,NA,NA,NA,NA,NA
CG13272,NA,NA,CG5966,CG30447,CG34038,NA,NA,NA,NA,NA,NA,NA,NA,CG4065,TwdlW,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8258,NA,NA,NA,NA,NA,NA
CG13284,NA,NA,CG5969,CG30457,CG34041,NA,NA,NA,NA,NA,NA,NA,NA,CG4074,twz,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG8299,NA,NA,NA,NA,NA,NA
